Frame,EAR,Blinks,Blink_STD,Pupil_Delta,Gaze_Instability,Stress_Score
605,0.16,47,1.18,0.46,0.0025,1
606,0.40,47,1.18,0.46,0.0031,1
607,0.48,47,1.18,0.46,0.0031,1
608,0.45,47,1.18,0.46,0.0031,1
609,0.13,48,1.17,0.46,0.0035,1
610,0.36,48,1.17,0.46,0.0037,1
611,0.40,48,1.17,0.46,0.0037,1
612,0.46,48,1.17,0.46,0.0038,1
613,0.14,49,1.16,0.46,0.0041,1
614,0.31,49,1.16,0.46,0.0040,1
615,0.20,49,1.16,0.46,0.0039,1
616,0.11,50,1.15,0.46,0.0038,1
617,0.39,50,1.15,0.46,0.0035,1
618,0.22,50,1.15,0.46,0.0030,1
619,0.09,51,1.14,0.46,0.0030,1
620,0.31,51,1.14,0.46,0.0029,1
621,0.38,51,1.14,0.46,0.0028,1
622,0.14,52,1.13,0.46,0.0025,1
623,0.15,52,1.13,0.46,0.0027,1
624,0.43,52,1.13,0.46,0.0028,1
625,0.46,52,1.13,0.46,0.0026,1
626,0.47,52,1.13,0.46,0.0025,1
627,0.49,52,1.13,0.46,0.0026,1
628,0.49,52,1.13,0.46,0.0028,1
629,0.47,52,1.13,0.46,0.0027,1
630,0.48,52,1.13,0.46,0.0027,1
631,0.46,52,1.13,0.46,0.0027,1
632,0.49,52,1.13,0.46,0.0023,1
633,0.48,52,1.13,0.46,0.0023,1
634,0.49,52,1.13,0.46,0.0018,1
635,0.48,52,1.13,0.46,0.0018,1
636,0.53,52,1.13,0.46,0.0006,1
637,0.51,52,1.13,0.46,0.0005,1
638,0.54,52,1.13,0.46,0.0005,1
639,0.51,52,1.13,0.46,0.0004,1
640,0.49,52,1.13,0.46,0.0004,1
641,0.52,52,1.13,0.46,0.0004,1
642,0.50,52,1.13,0.46,0.0004,1
643,0.50,52,1.13,0.46,0.0004,1
644,0.50,52,1.13,0.46,0.0005,1
645,0.53,52,1.13,0.46,0.0005,1
646,0.51,52,1.13,0.46,0.0004,1
647,0.51,52,1.13,0.46,0.0004,1
648,0.52,52,1.13,0.46,0.0005,1
649,0.53,52,1.13,0.46,0.0004,1
650,0.51,52,1.13,0.46,0.0005,1
651,0.51,52,1.13,0.46,0.0007,1
652,0.55,52,1.13,0.46,0.0007,1
653,0.56,52,1.13,0.46,0.0008,1
654,0.56,52,1.13,0.46,0.0008,1
655,0.55,52,1.13,0.46,0.0009,1
656,0.56,52,1.13,0.46,0.0009,1
657,0.56,52,1.13,0.46,0.0009,1
658,0.63,52,1.13,0.46,0.0010,1
659,0.59,52,1.13,0.46,0.0010,1
660,0.26,52,1.13,0.46,0.0017,1
661,0.20,52,1.13,0.46,0.0017,1
662,-,52,0.00,0.00,0.0017,0
663,0.41,52,1.13,0.46,0.0051,1
664,0.66,52,1.13,0.46,0.0051,1
665,0.61,52,1.13,0.46,0.0051,1
666,0.52,52,1.13,0.46,0.0049,1
667,0.35,52,1.13,0.46,0.0048,1
668,0.37,52,1.13,0.46,0.0046,1
669,0.37,52,1.13,0.46,0.0047,1
670,0.40,52,1.13,0.46,0.0049,1
671,0.43,52,1.13,0.46,0.0050,1
672,0.47,52,1.13,0.46,0.0051,1
673,0.47,52,1.13,0.46,0.0053,1
674,0.16,53,1.22,0.46,0.0051,1
675,0.06,53,1.22,0.46,0.0021,1
676,0.17,53,1.22,0.46,0.0021,1
677,0.23,53,1.22,0.46,0.0017,1
678,0.40,53,1.22,0.46,0.0019,1
679,0.46,53,1.22,0.46,0.0019,1
680,0.46,53,1.22,0.46,0.0019,1
681,0.47,53,1.22,0.46,0.0018,1
682,0.47,53,1.22,0.46,0.0018,1
683,0.49,53,1.22,0.46,0.0017,1
684,0.49,53,1.22,0.46,0.0017,1
685,0.50,53,1.22,0.46,0.0017,1
686,0.50,53,1.22,0.46,0.0016,1
687,0.52,53,1.22,0.46,0.0017,1
688,0.53,53,1.22,0.46,0.0024,1
689,0.61,53,1.22,0.46,0.0037,1
690,0.56,53,1.22,0.46,0.0063,1
691,0.57,53,1.22,0.46,0.0071,1
692,0.57,53,1.22,0.46,0.0070,1
693,0.55,53,1.22,0.46,0.0073,1
694,0.55,53,1.22,0.46,0.0072,1
695,0.54,53,1.22,0.46,0.0073,1
696,0.55,53,1.22,0.46,0.0074,1
697,0.50,53,1.22,0.46,0.0072,1
698,0.55,53,1.22,0.46,0.0072,1
699,0.50,53,1.22,0.46,0.0072,1
700,0.51,53,1.22,0.46,0.0071,1
701,0.51,53,1.22,0.46,0.0069,1
702,0.53,53,1.22,0.46,0.0068,1
703,0.51,53,1.22,0.46,0.0043,1
704,0.50,53,1.22,0.46,0.0041,1
705,0.52,53,1.22,0.46,0.0012,1
706,0.53,53,1.22,0.46,0.0010,1
707,0.53,53,1.22,0.46,0.0011,1
708,0.52,53,1.22,0.46,0.0012,1
709,0.53,53,1.22,0.46,0.0012,1
710,0.50,53,1.22,0.46,0.0012,1
711,0.50,53,1.22,0.46,0.0012,1
712,0.50,53,1.22,0.46,0.0011,1
713,0.52,53,1.22,0.46,0.0011,1
714,0.49,53,1.22,0.46,0.0011,1
715,0.48,53,1.22,0.46,0.0011,1
716,0.13,54,1.26,0.46,0.0014,1
717,0.11,54,1.26,0.46,0.0019,1
718,0.11,54,1.26,0.46,0.0020,1
719,0.45,54,1.26,0.46,0.0020,1
720,0.48,54,1.26,0.46,0.0020,1
721,0.45,54,1.26,0.46,0.0020,1
722,0.46,54,1.26,0.46,0.0019,1
723,0.47,54,1.26,0.46,0.0019,1
724,0.49,54,1.26,0.46,0.0019,1
725,0.49,54,1.26,0.46,0.0019,1
726,0.49,54,1.26,0.46,0.0018,1
727,0.21,54,1.26,0.46,0.0025,1
728,0.06,55,1.24,0.46,0.0025,1
729,0.50,55,1.24,0.46,0.0025,1
730,0.50,55,1.24,0.46,0.0027,1
731,0.50,55,1.24,0.46,0.0030,1
732,0.49,55,1.24,0.46,0.0032,1
733,0.48,55,1.24,0.46,0.0030,1
734,0.49,55,1.24,0.46,0.0030,1
735,0.51,55,1.24,0.46,0.0029,1
736,0.47,55,1.24,0.46,0.0028,1
737,0.35,55,1.24,0.46,0.0028,1
738,0.10,56,1.23,0.46,0.0028,1
739,0.22,56,1.23,0.46,0.0028,1
740,0.38,56,1.23,0.46,0.0029,1
741,0.38,56,1.23,0.46,0.0026,1
742,0.16,57,1.23,0.46,0.0029,1
743,0.28,57,1.23,0.46,0.0030,1
744,0.48,57,1.23,0.46,0.0030,1
745,0.46,57,1.23,0.46,0.0030,1
746,0.43,57,1.23,0.46,0.0028,1
747,0.21,57,1.23,0.46,0.0028,1
748,0.35,57,1.23,0.46,0.0028,1
749,0.43,57,1.23,0.46,0.0029,1
750,0.39,57,1.23,0.46,0.0029,1
751,0.03,58,1.22,0.46,0.0032,1
752,0.22,58,1.22,0.46,0.0031,1
753,0.43,58,1.22,0.46,0.0030,1
754,0.24,58,1.22,0.46,0.0033,1
755,0.09,59,1.21,0.46,0.0034,1
756,0.31,59,1.21,0.46,0.0034,1
757,0.45,59,1.21,0.46,0.0031,1
758,0.50,59,1.21,0.46,0.0031,1
759,0.47,59,1.21,0.46,0.0031,1
760,0.11,60,1.20,0.46,0.0032,1
761,0.29,60,1.20,0.46,0.0033,1
762,0.44,60,1.20,0.46,0.0033,1
763,0.46,60,1.20,0.46,0.0033,1
764,0.43,60,1.20,0.46,0.0027,1
765,0.20,60,1.20,0.46,0.0026,1
766,0.43,60,1.20,0.46,0.0033,1
767,0.33,60,1.20,0.46,0.0031,1
768,0.14,61,1.19,0.46,0.0029,1
769,0.42,61,1.19,0.46,0.0030,1
770,0.12,62,1.18,0.46,0.0032,1
771,0.10,62,1.18,0.46,0.0032,1
772,0.20,62,1.18,0.46,0.0034,1
773,0.11,63,1.18,0.46,0.0033,1
774,0.15,63,1.18,0.46,0.0032,1
775,0.15,63,1.18,0.46,0.0032,1
776,0.18,63,1.18,0.46,0.0030,1
777,0.13,63,1.18,0.46,0.0030,1
778,0.08,63,1.18,0.46,0.0030,1
779,0.20,63,1.18,0.46,0.0029,1
780,0.18,63,1.18,0.46,0.0021,1
781,0.22,63,1.18,0.46,0.0020,1
782,0.12,64,1.17,0.46,0.0021,1
783,0.03,64,1.17,0.46,0.0015,1
784,0.09,64,1.17,0.46,0.0016,1
785,0.12,64,1.17,0.46,0.0014,1
786,0.14,64,1.17,0.46,0.0014,1
787,0.13,64,1.17,0.46,0.0014,1
788,0.03,64,1.17,0.46,0.0018,1
789,0.14,64,1.17,0.46,0.0018,1
790,0.15,64,1.17,0.46,0.0018,1
791,0.27,64,1.17,0.46,0.0018,1
792,0.31,64,1.17,0.46,0.0020,1
793,0.19,65,1.16,0.46,0.0019,1
794,0.03,65,1.16,0.46,0.0025,1
795,0.35,65,1.16,0.46,0.0026,1
796,0.34,65,1.16,0.46,0.0026,1
797,0.44,65,1.16,0.46,0.0025,1
798,0.52,65,1.16,0.46,0.0024,1
799,0.39,65,1.16,0.46,0.0024,1
800,0.55,65,1.16,0.46,0.0027,1
801,0.54,65,1.16,0.46,0.0031,1
802,0.50,65,1.16,0.46,0.0031,1
803,0.61,65,1.16,0.46,0.0030,1
804,0.79,65,1.16,0.46,0.0029,1
805,0.90,65,1.16,0.46,0.0025,1
806,0.80,65,1.16,0.46,0.0025,1
807,0.63,65,1.16,0.46,0.0023,1
808,0.73,65,1.16,0.46,0.0023,1
809,0.74,65,1.16,0.46,0.0025,1
810,0.44,65,1.16,0.46,0.0041,1
811,0.53,65,1.16,0.46,0.0040,1
812,0.39,65,1.16,0.46,0.0041,1
813,0.39,65,1.16,0.46,0.0039,1
814,0.36,65,1.16,0.46,0.0044,1
815,0.25,65,1.16,0.46,0.0044,1
816,0.08,66,1.16,0.46,0.0043,1
817,0.32,66,1.16,0.46,0.0041,1
818,0.36,66,1.16,0.46,0.0046,1
819,0.26,66,1.16,0.46,0.0047,1
820,0.42,66,1.16,0.46,0.0044,1
821,0.46,66,1.16,0.46,0.0044,1
822,0.47,66,1.17,0.46,0.0040,1
823,0.49,66,1.17,0.46,0.0040,1
824,0.49,66,1.17,0.46,0.0041,1
825,0.52,66,1.17,0.46,0.0042,1
826,0.51,66,1.17,0.46,0.0042,1
827,0.51,66,1.17,0.46,0.0032,1
828,0.55,66,1.17,0.46,0.0025,1
829,0.52,66,1.17,0.46,0.0024,1
830,0.55,66,1.17,0.46,0.0021,1
831,0.52,66,1.17,0.46,0.0021,1
832,0.54,66,1.17,0.46,0.0015,1
833,0.55,66,1.17,0.46,0.0015,1
834,0.52,66,1.17,0.46,0.0012,1
835,0.54,66,1.17,0.46,0.0011,1
836,0.57,66,1.17,0.46,0.0012,1
837,0.61,66,1.17,0.46,0.0012,1
838,0.54,66,1.17,0.46,0.0013,1
839,0.54,66,0.90,0.46,0.0013,1
840,0.52,66,0.90,0.46,0.0012,1
841,0.49,66,0.90,0.46,0.0011,1
842,0.49,66,0.90,0.46,0.0012,1
843,0.48,66,0.90,0.46,0.0012,1
844,0.49,66,0.90,0.46,0.0010,1
845,0.49,66,0.90,0.46,0.0010,1
846,0.50,66,0.90,0.46,0.0010,1
847,0.49,66,0.90,0.46,0.0010,1
